timestamp,sector_id,resource_type,stock_level,usage_rate_hourly,snap_event_detected
2026-01-04T12:48:00,Sanctum Sanctorum,Clean Water (L),2006.92,5.87,False
2026-01-04T12:48:00,Avengers Compound,Medical Kits,561.43,2.84,False
2026-01-04T13:00:00,New Asgard,Vibranium (kg),2133.38,4.31,False
2026-01-04T13:00:00,Wakanda,Arc Reactor Cores,170.77,7.4,False
2026-01-04T13:00:00,Sokovia,Pym Particles,243.41,6.55,False
2026-01-04T13:00:00,Sanctum Sanctorum,Clean Water (L),2100.21,4.7,False
2026-01-04T13:00:00,Avengers Compound,Medical Kits,460.3,4.0,False
2026-01-04T13:12:00,New Asgard,Vibranium (kg),2220.33,3.29,False
2026-01-04T13:12:00,Wakanda,Arc Reactor Cores,254.43,6.42,False
2026-01-04T13:12:00,Sokovia,Pym Particles,290.22,6.0,False
2026-01-04T13:12:00,Sanctum Sanctorum,Clean Water (L),2049.38,5.3,False
2026-01-04T13:12:00,Avengers Compound,Medical Kits,157.11,7.56,False
2026-01-04T13:24:00,New Asgard,Vibranium (kg),2153.41,4.08,False
2026-01-04T13:24:00,Wakanda,Arc Reactor Cores,448.91,4.13,False
2026-01-04T13:24:00,Sokovia,Pym Particles,297.24,5.91,False
2026-01-04T13:24:00,Sanctum Sanctorum,Clean Water (L),2036.71,5.45,False
2026-01-04T13:24:00,Avengers Compound,Medical Kits,227.36,6.74,False
2026-01-04T13:36:00,New Asgard,Vibranium (kg),1928.43,6.72,False
2026-01-04T13:36:00,Wakanda,Arc Reactor Cores,291.14,5.99,False
2026-01-04T13:36:00,Sokovia,Pym Particles,217.57,6.85,False
2026-01-04T13:36:00,Sanctum Sanctorum,Clean Water (L),1939.64,6.59,False
2026-01-04T13:36:00,Avengers Compound,Medical Kits,284.29,6.07,False
2026-01-04T13:48:00,New Asgard,Vibranium (kg),1825.23,7.94,False
2026-01-04T13:48:00,Wakanda,Arc Reactor Cores,189.61,7.18,False
2026-01-04T13:48:00,Sokovia,Pym Particles,174.92,7.35,False
2026-01-04T13:48:00,Sanctum Sanctorum,Clean Water (L),2109.94,4.59,False
2026-01-04T13:48:00,Avengers Compound,Medical Kits,347.01,5.33,False
2026-01-04T14:00:00,New Asgard,Vibranium (kg),2069.59,5.0,False
2026-01-04T14:00:00,Wakanda,Arc Reactor Cores,162.75,7.41,False
2026-01-04T14:00:00,Sokovia,Pym Particles,491.51,3.59,False
2026-01-04T14:00:00,Sanctum Sanctorum,Clean Water (L),1979.8,6.05,False
2026-01-04T14:00:00,Avengers Compound,Medical Kits,297.69,5.84,False
2026-01-04T14:12:00,New Asgard,Vibranium (kg),1932.35,6.6,False
2026-01-04T14:12:00,Wakanda,Arc Reactor Cores,364.89,5.06,False
2026-01-04T14:12:00,Sokovia,Pym Particles,215.09,6.8,False
2026-01-04T14:12:00,Sanctum Sanctorum,Clean Water (L),2151.67,4.05,False
2026-01-04T14:12:00,Avengers Compound,Medical Kits,177.46,7.24,False
2026-01-04T14:24:00,New Asgard,Vibranium (kg),2243.91,2.98,False
2026-01-04T14:24:00,Wakanda,Arc Reactor Cores,294.67,5.88,False
2026-01-04T14:24:00,Sokovia,Pym Particles,478.16,3.74,False
2026-01-04T14:24:00,Sanctum Sanctorum,Clean Water (L),2193.01,3.57,False
2026-01-04T14:24:00,Avengers Compound,Medical Kits,517.54,3.28,False
2026-01-04T14:36:00,New Asgard,Vibranium (kg),2214.9,3.32,False
2026-01-04T14:36:00,Wakanda,Arc Reactor Cores,481.76,3.7,False
2026-01-04T14:36:00,Sokovia,Pym Particles,200.29,6.97,False
2026-01-04T14:36:00,Sanctum Sanctorum,Clean Water (L),2256.23,2.83,False
2026-01-04T14:36:00,Avengers Compound,Medical Kits,547.49,2.94,False
2026-01-04T14:48:00,New Asgard,Vibranium (kg),1868.4,7.34,False
2026-01-04T14:48:00,Wakanda,Arc Reactor Cores,605.6,2.26,False
2026-01-04T14:48:00,Sokovia,Pym Particles,611.01,2.2,False
2026-01-04T14:48:00,Sanctum Sanctorum,Clean Water (L),2053.78,5.19,False
2026-01-04T14:48:00,Avengers Compound,Medical Kits,434.24,4.25,False
2026-01-04T15:00:00,New Asgard,Vibranium (kg),2247.87,2.9,False
2026-01-04T15:00:00,Wakanda,Arc Reactor Cores,478.1,3.7,False
2026-01-04T15:00:00,Sokovia,Pym Particles,453.09,3.99,False
2026-01-04T15:00:00,Sanctum Sanctorum,Clean Water (L),1997.91,5.77,False
2026-01-04T15:00:00,Avengers Compound,Medical Kits,257.31,6.24,False
2026-01-04T15:12:00,New Asgard,Vibranium (kg),2034.27,5.35,False
2026-01-04T15:12:00,Wakanda,Arc Reactor Cores,389.48,4.72,False
2026-01-04T15:12:00,Sokovia,Pym Particles,243.34,6.4,False
2026-01-04T15:12:00,Sanctum Sanctorum,Clean Water (L),2052.43,5.14,False
2026-01-04T15:12:00,Avengers Compound,Medical Kits,273.85,6.05,False
2026-01-04T15:24:00,New Asgard,Vibranium (kg),2123.42,4.33,False
2026-01-04T15:24:00,Wakanda,Arc Reactor Cores,120.9,7.81,False
2026-01-04T15:24:00,Sokovia,Pym Particles,470.4,3.79,False
2026-01-04T15:24:00,Sanctum Sanctorum,Clean Water (L),1972.3,6.07,False
2026-01-04T15:24:00,Avengers Compound,Medical Kits,281.98,5.95,False
2026-01-04T15:36:00,New Asgard,Vibranium (kg),2211.09,3.32,False
2026-01-04T15:36:00,Wakanda,Arc Reactor Cores,584.7,2.47,False
2026-01-04T15:36:00,Sokovia,Pym Particles,314.17,5.58,False
2026-01-04T15:36:00,Sanctum Sanctorum,Clean Water (L),2068.1,4.96,False
2026-01-04T15:36:00,Avengers Compound,Medical Kits,518.18,3.24,False
2026-01-04T15:48:00,New Asgard,Vibranium (kg),2235.59,3.04,False
2026-01-04T15:48:00,Wakanda,Arc Reactor Cores,438.14,4.16,False
2026-01-04T15:48:00,Sokovia,Pym Particles,384.88,4.77,False
2026-01-04T15:48:00,Sanctum Sanctorum,Clean Water (L),1951.01,6.31,False
2026-01-04T15:48:00,Avengers Compound,Medical Kits,364.74,5.0,False
2026-01-04T16:00:00,New Asgard,Vibranium (kg),2111.45,4.42,False
2026-01-04T16:00:00,Wakanda,Arc Reactor Cores,393.43,4.62,False
2026-01-04T16:00:00,Sokovia,Pym Particles,125.33,7.67,False
2026-01-04T16:00:00,Sanctum Sanctorum,Clean Water (L),2215.61,3.23,False
2026-01-04T16:00:00,Avengers Compound,Medical Kits,578.59,2.52,False
2026-01-04T16:12:00,New Asgard,Vibranium (kg),2141.34,4.08,False
2026-01-04T16:12:00,Wakanda,Arc Reactor Cores,455.27,3.92,False
2026-01-04T16:12:00,Sokovia,Pym Particles,132.58,7.58,False
2026-01-04T16:12:00,Sanctum Sanctorum,Clean Water (L),1957.5,6.16,False
2026-01-04T16:12:00,Avengers Compound,Medical Kits,188.35,6.95,False
2026-01-04T16:24:00,New Asgard,Vibranium (kg),1802.77,7.92,False
2026-01-04T16:24:00,Wakanda,Arc Reactor Cores,346.81,5.15,False
2026-01-04T16:24:00,Sokovia,Pym Particles,591.59,2.37,False
2026-01-04T16:24:00,Sanctum Sanctorum,Clean Water (L),2140.47,4.09,False
2026-01-04T16:24:00,Avengers Compound,Medical Kits,304.6,5.63,False
2026-01-04T16:36:00,New Asgard,Vibranium (kg),1959.16,6.15,False
2026-01-04T16:36:00,Wakanda,Arc Reactor Cores,163.0,7.24,False
2026-01-04T16:36:00,Sokovia,Pym Particles,491.51,3.51,False
2026-01-04T16:36:00,Sanctum Sanctorum,Clean Water (L),1941.47,6.35,False
2026-01-04T16:36:00,Avengers Compound,Medical Kits,148.65,7.4,False
2026-01-04T16:48:00,New Asgard,Vibranium (kg),2052.73,5.08,False
2026-01-04T16:48:00,Wakanda,Arc Reactor Cores,250.08,6.25,False
2026-01-04T16:48:00,Sokovia,Pym Particles,459.89,3.86,False
2026-01-04T16:48:00,Sanctum Sanctorum,Clean Water (L),1873.12,7.12,False
2026-01-04T16:48:00,Avengers Compound,Medical Kits,229.59,6.48,False
2026-01-04T17:00:00,New Asgard,Vibranium (kg),2000.95,5.61,False
2026-01-04T17:00:00,Wakanda,Arc Reactor Cores,409.02,4.39,False
2026-01-04T17:00:00,Sokovia,Pym Particles,412.3,4.36,False
2026-01-04T17:00:00,Sanctum Sanctorum,Clean Water (L),1861.66,7.17,False
2026-01-04T17:00:00,Avengers Compound,Medical Kits,409.49,4.39,False
2026-01-04T17:12:00,New Asgard,Vibranium (kg),1869.84,7.08,False
2026-01-04T17:12:00,Wakanda,Arc Reactor Cores,375.89,4.77,False
2026-01-04T17:12:00,Sokovia,Pym Particles,537.65,2.95,False
2026-01-04T17:12:00,Sanctum Sanctorum,Clean Water (L),2114.07,4.34,False
2026-01-04T17:12:00,Avengers Compound,Medical Kits,289.32,5.74,False
2026-01-04T17:24:00,New Asgard,Vibranium (kg),2257.56,2.72,False
2026-01-04T17:24:00,Wakanda,Arc Reactor Cores,509.08,3.27,False
2026-01-04T17:24:00,Sokovia,Pym Particles,221.16,6.5,False
2026-01-04T17:24:00,Sanctum Sanctorum,Clean Water (L),2062.97,4.91,False
2026-01-04T17:24:00,Avengers Compound,Medical Kits,293.72,5.69,False
2026-01-04T17:36:00,New Asgard,Vibranium (kg),1930.99,6.39,False
2026-01-04T17:36:00,Wakanda,Arc Reactor Cores,559.65,2.7,False
2026-01-04T17:36:00,Sokovia,Pym Particles,115.88,7.69,False
2026-01-04T17:36:00,Sanctum Sanctorum,Clean Water (L),1792.0,7.96,False
2026-01-04T17:36:00,Avengers Compound,Medical Kits,260.99,6.06,False
2026-01-04T17:48:00,New Asgard,Vibranium (kg),2023.38,5.36,False
2026-01-04T17:48:00,Wakanda,Arc Reactor Cores,231.03,6.39,False
2026-01-04T17:48:00,Sokovia,Pym Particles,377.24,4.75,False
2026-01-04T17:48:00,Sanctum Sanctorum,Clean Water (L),1982.78,5.81,False
2026-01-04T17:48:00,Avengers Compound,Medical Kits,418.08,4.29,False
2026-01-04T18:00:00,New Asgard,Vibranium (kg),2113.09,4.3,False
2026-01-04T18:00:00,Wakanda,Arc Reactor Cores,303.91,5.51,False
2026-01-04T18:00:00,Sokovia,Pym Particles,163.93,7.07,False
2026-01-04T18:00:00,Sanctum Sanctorum,Clean Water (L),1807.79,7.69,False
2026-01-04T18:00:00,Avengers Compound,Medical Kits,538.68,2.9,False
2026-01-04T18:12:00,New Asgard,Vibranium (kg),2102.58,4.42,False
2026-01-04T18:12:00,Wakanda,Arc Reactor Cores,369.93,4.78,False
2026-01-04T18:12:00,Sokovia,Pym Particles,438.18,4.02,False
2026-01-04T18:12:00,Sanctum Sanctorum,Clean Water (L),1801.94,7.76,False
2026-01-04T18:12:00,Avengers Compound,Medical Kits,619.0,2.01,False
2026-01-04T18:24:00,New Asgard,Vibranium (kg),2168.15,3.69,False
2026-01-04T18:24:00,Wakanda,Arc Reactor Cores,149.77,7.22,False
2026-01-04T18:24:00,Sokovia,Pym Particles,232.77,6.3,False
2026-01-04T18:24:00,Sanctum Sanctorum,Clean Water (L),1952.53,6.08,False
2026-01-04T18:24:00,Avengers Compound,Medical Kits,159.48,7.12,False
2026-01-04T18:36:00,New Asgard,Vibranium (kg),1940.03,6.22,False
2026-01-04T18:36:00,Wakanda,Arc Reactor Cores,160.58,7.1,False
2026-01-04T18:36:00,Sokovia,Pym Particles,209.9,6.56,False
2026-01-04T18:36:00,Sanctum Sanctorum,Clean Water (L),2096.52,4.48,False
2026-01-04T18:36:00,Avengers Compound,Medical Kits,521.53,3.09,False
2026-01-04T18:48:00,New Asgard,Vibranium (kg),2306.91,2.15,False
2026-01-04T18:48:00,Wakanda,Arc Reactor Cores,498.17,3.35,False
2026-01-04T18:48:00,Sokovia,Pym Particles,340.87,5.1,False
2026-01-04T18:48:00,Sanctum Sanctorum,Clean Water (L),2201.63,3.32,False
2026-01-04T18:48:00,Avengers Compound,Medical Kits,130.43,7.44,False
2026-01-04T19:00:00,New Asgard,Vibranium (kg),2250.51,2.74,False
2026-01-04T19:00:00,Wakanda,Arc Reactor Cores,517.07,3.11,False
2026-01-04T19:00:00,Sokovia,Pym Particles,267.93,5.85,False
2026-01-04T19:00:00,Sanctum Sanctorum,Clean Water (L),2238.81,2.87,False
2026-01-04T19:00:00,Avengers Compound,Medical Kits,395.75,4.44,False
2026-01-04T19:12:00,New Asgard,Vibranium (kg),2224.07,3.03,False
2026-01-04T19:12:00,Wakanda,Arc Reactor Cores,247.08,6.08,False
2026-01-04T19:12:00,Sokovia,Pym Particles,354.65,4.89,False
2026-01-04T19:12:00,Sanctum Sanctorum,Clean Water (L),1819.28,7.48,False
2026-01-04T19:12:00,Avengers Compound,Medical Kits,251.61,6.03,False
2026-01-04T19:24:00,New Asgard,Vibranium (kg),1892.47,6.68,False
2026-01-04T19:24:00,Wakanda,Arc Reactor Cores,392.19,4.48,False
2026-01-04T19:24:00,Sokovia,Pym Particles,417.36,4.2,False
2026-01-04T19:24:00,Sanctum Sanctorum,Clean Water (L),1800.46,7.69,False
2026-01-04T19:24:00,Avengers Compound,Medical Kits,145.45,7.19,False
2026-01-04T19:36:00,New Asgard,Vibranium (kg),2051.84,4.92,False
2026-01-04T19:36:00,Wakanda,Arc Reactor Cores,210.73,6.48,False
2026-01-04T19:36:00,Sokovia,Pym Particles,305.94,5.43,False
2026-01-04T19:36:00,Sanctum Sanctorum,Clean Water (L),2100.38,4.39,False
2026-01-04T19:36:00,Avengers Compound,Medical Kits,262.95,5.9,False
2026-01-04T19:48:00,New Asgard,Vibranium (kg),1896.98,6.63,False
2026-01-04T19:48:00,Wakanda,Arc Reactor Cores,250.45,6.04,False
2026-01-04T19:48:00,Sokovia,Pym Particles,301.54,5.48,False
2026-01-04T19:48:00,Sanctum Sanctorum,Clean Water (L),1879.9,6.81,False
2026-01-04T19:48:00,Avengers Compound,Medical Kits,133.67,7.32,False
2026-01-04T20:00:00,New Asgard,Vibranium (kg),2102.13,4.32,False
2026-01-04T20:00:00,Wakanda,Arc Reactor Cores,252.96,5.95,False
2026-01-04T20:00:00,Sokovia,Pym Particles,531.46,2.92,False
2026-01-04T20:00:00,Sanctum Sanctorum,Clean Water (L),2144.71,3.86,False
2026-01-04T20:00:00,Avengers Compound,Medical Kits,410.38,4.24,False
2026-01-04T20:12:00,New Asgard,Vibranium (kg),2267.85,2.52,False
2026-01-04T20:12:00,Wakanda,Arc Reactor Cores,245.68,6.03,False
2026-01-04T20:12:00,Sokovia,Pym Particles,607.29,2.09,False
2026-01-04T20:12:00,Sanctum Sanctorum,Clean Water (L),1832.87,7.25,False
2026-01-04T20:12:00,Avengers Compound,Medical Kits,339.74,5.0,False
2026-01-04T20:24:00,New Asgard,Vibranium (kg),1906.21,6.45,False
2026-01-04T20:24:00,Wakanda,Arc Reactor Cores,589.73,2.29,False
2026-01-04T20:24:00,Sokovia,Pym Particles,116.81,7.43,False
2026-01-04T20:24:00,Sanctum Sanctorum,Clean Water (L),2215.62,3.09,False
2026-01-04T20:24:00,Avengers Compound,Medical Kits,471.51,3.57,False
2026-01-04T20:36:00,New Asgard,Vibranium (kg),2261.03,2.6,False
2026-01-04T20:36:00,Wakanda,Arc Reactor Cores,394.41,4.41,False
2026-01-04T20:36:00,Sokovia,Pym Particles,81.5,7.81,False
2026-01-04T20:36:00,Sanctum Sanctorum,Clean Water (L),1857.94,6.98,False
2026-01-04T20:36:00,Avengers Compound,Medical Kits,122.9,7.36,False
2026-01-04T20:48:00,New Asgard,Vibranium (kg),2300.31,2.17,False
2026-01-04T20:48:00,Wakanda,Arc Reactor Cores,160.75,6.95,False
2026-01-04T20:48:00,Sokovia,Pym Particles,260.73,5.86,False
2026-01-04T20:48:00,Sanctum Sanctorum,Clean Water (L),2093.92,4.41,False
2026-01-04T20:48:00,Avengers Compound,Medical Kits,94.69,7.67,False
2026-01-04T21:00:00,New Asgard,Vibranium (kg),2110.37,4.19,False
2026-01-04T21:00:00,Wakanda,Arc Reactor Cores,86.34,7.67,False
2026-01-04T21:00:00,Sokovia,Pym Particles,295.29,5.43,False
2026-01-04T21:00:00,Sanctum Sanctorum,Clean Water (L),1771.18,7.84,False
2026-01-04T21:00:00,Avengers Compound,Medical Kits,347.98,4.86,False
2026-01-04T21:12:00,New Asgard,Vibranium (kg),1902.26,6.43,False
2026-01-04T21:12:00,Wakanda,Arc Reactor Cores,155.56,6.93,False
2026-01-04T21:12:00,Sokovia,Pym Particles,452.26,3.74,False
2026-01-04T21:12:00,Sanctum Sanctorum,Clean Water (L),1771.71,7.83,False
2026-01-04T21:12:00,Avengers Compound,Medical Kits,450.35,3.76,False
2026-01-04T21:24:00,New Asgard,Vibranium (kg),2243.94,2.75,False
2026-01-04T21:24:00,Wakanda,Arc Reactor Cores,187.37,6.59,False
2026-01-04T21:24:00,Sokovia,Pym Particles,190.36,6.56,False
2026-01-04T21:24:00,Sanctum Sanctorum,Clean Water (L),1809.68,7.42,False
2026-01-04T21:24:00,Avengers Compound,Medical Kits,435.11,3.92,False
2026-01-04T21:36:00,New Asgard,Vibranium (kg),2005.63,5.32,False
2026-01-04T21:36:00,Wakanda,Arc Reactor Cores,322.78,5.13,False
2026-01-04T21:36:00,Sokovia,Pym Particles,506.12,3.16,False
2026-01-04T21:36:00,Sanctum Sanctorum,Clean Water (L),1944.5,5.97,False
2026-01-04T21:36:00,Avengers Compound,Medical Kits,465.28,3.6,False
2026-01-04T21:48:00,New Asgard,Vibranium (kg),1834.2,7.16,False
2026-01-04T21:48:00,Wakanda,Arc Reactor Cores,217.12,6.27,False
2026-01-04T21:48:00,Sokovia,Pym Particles,223.89,6.19,False
2026-01-04T21:48:00,Sanctum Sanctorum,Clean Water (L),1920.68,6.23,False
2026-01-04T21:48:00,Avengers Compound,Medical Kits,374.34,4.58,False
2026-01-04T22:00:00,New Asgard,Vibranium (kg),2177.68,3.43,False
2026-01-04T22:00:00,Wakanda,Arc Reactor Cores,246.78,5.89,False
2026-01-04T22:00:00,Sokovia,Pym Particles,540.08,2.77,False
2026-01-04T22:00:00,Sanctum Sanctorum,Clean Water (L),1903.34,6.35,False
2026-01-04T22:00:00,Avengers Compound,Medical Kits,243.85,5.92,False
2026-01-04T22:12:00,New Asgard,Vibranium (kg),1962.01,5.72,False
2026-01-04T22:12:00,Wakanda,Arc Reactor Cores,437.22,3.86,False
2026-01-04T22:12:00,Sokovia,Pym Particles,251.59,5.83,False
2026-01-04T22:12:00,Sanctum Sanctorum,Clean Water (L),2266.53,2.48,False
2026-01-04T22:12:00,Avengers Compound,Medical Kits,364.85,4.63,False
2026-01-04T22:24:00,New Asgard,Vibranium (kg),2174.62,3.46,False
2026-01-04T22:24:00,Wakanda,Arc Reactor Cores,361.48,4.67,False
2026-01-04T22:24:00,Sokovia,Pym Particles,116.02,7.28,False
2026-01-04T22:24:00,Sanctum Sanctorum,Clean Water (L),2106.6,4.19,False
2026-01-04T22:24:00,Avengers Compound,Medical Kits,240.75,5.95,False
2026-01-04T22:36:00,New Asgard,Vibranium (kg),1766.18,7.81,False
2026-01-04T22:36:00,Wakanda,Arc Reactor Cores,379.2,4.48,False
2026-01-04T22:36:00,Sokovia,Pym Particles,264.35,5.7,False
2026-01-04T22:36:00,Sanctum Sanctorum,Clean Water (L),2005.16,5.26,False
2026-01-04T22:36:00,Avengers Compound,Medical Kits,310.31,5.21,False
2026-01-04T22:48:00,New Asgard,Vibranium (kg),2300.75,2.12,False
2026-01-04T22:48:00,Wakanda,Arc Reactor Cores,477.46,3.43,False
2026-01-04T22:48:00,Sokovia,Pym Particles,523.62,2.94,False
2026-01-04T22:48:00,Sanctum Sanctorum,Clean Water (L),1860.26,6.81,False
2026-01-04T22:48:00,Avengers Compound,Medical Kits,259.24,5.75,False
2026-01-04T23:00:00,New Asgard,Vibranium (kg),2220.21,2.95,False
2026-01-04T23:00:00,Wakanda,Arc Reactor Cores,217.33,6.13,False
2026-01-04T23:00:00,Sokovia,Pym Particles,322.1,5.03,False
2026-01-04T23:00:00,Sanctum Sanctorum,Clean Water (L),2289.42,2.22,False
2026-01-04T23:00:00,Avengers Compound,Medical Kits,392.39,4.29,False
2026-01-04T23:12:00,New Asgard,Vibranium (kg),2266.5,2.46,False
2026-01-04T23:12:00,Wakanda,Arc Reactor Cores,561.31,2.51,False
2026-01-04T23:12:00,Sokovia,Pym Particles,220.72,6.1,False
2026-01-04T23:12:00,Sanctum Sanctorum,Clean Water (L),2167.79,3.5,False
2026-01-04T23:12:00,Avengers Compound,Medical Kits,570.5,2.42,False
2026-01-04T23:24:00,New Asgard,Vibranium (kg),2033.79,4.91,False
2026-01-04T23:24:00,Wakanda,Arc Reactor Cores,177.1,6.56,False
2026-01-04T23:24:00,Sokovia,Pym Particles,317.44,5.08,False
2026-01-04T23:24:00,Sanctum Sanctorum,Clean Water (L),2114.63,4.06,False
2026-01-04T23:24:00,Avengers Compound,Medical Kits,133.91,7.01,False
2026-01-04T23:36:00,New Asgard,Vibranium (kg),1918.9,6.12,False
2026-01-04T23:36:00,Wakanda,Arc Reactor Cores,549.7,2.63,False
2026-01-04T23:36:00,Sokovia,Pym Particles,239.53,5.9,False
2026-01-04T23:36:00,Sanctum Sanctorum,Clean Water (L),2089.93,4.32,False
2026-01-04T23:36:00,Avengers Compound,Medical Kits,229.75,6.0,False
2026-01-04T23:48:00,New Asgard,Vibranium (kg),2195.5,3.21,False
2026-01-04T23:48:00,Wakanda,Arc Reactor Cores,264.09,5.64,False
2026-01-04T23:48:00,Sokovia,Pym Particles,345.15,4.79,False
2026-01-04T23:48:00,Sanctum Sanctorum,Clean Water (L),2193.35,3.23,False
2026-01-04T23:48:00,Avengers Compound,Medical Kits,350.67,4.73,False
2026-01-05T00:00:00,New Asgard,Vibranium (kg),2265.77,2.44,False
2026-01-05T00:00:00,Wakanda,Arc Reactor Cores,358.28,4.6,False
2026-01-05T00:00:00,Sokovia,Pym Particles,538.42,2.72,False
2026-01-05T00:00:00,Sanctum Sanctorum,Clean Water (L),2059.35,4.59,False
2026-01-05T00:00:00,Avengers Compound,Medical Kits,136.99,6.91,False
2026-01-05T00:12:00,New Asgard,Vibranium (kg),1910.28,6.14,False
2026-01-05T00:12:00,Wakanda,Arc Reactor Cores,279.24,5.42,False
2026-01-05T00:12:00,Sokovia,Pym Particles,379.11,4.38,False
2026-01-05T00:12:00,Sanctum Sanctorum,Clean Water (L),2302.01,2.06,False
2026-01-05T00:12:00,Avengers Compound,Medical Kits,280.64,5.41,False
2026-01-05T00:24:00,New Asgard,Vibranium (kg),1829.2,6.99,False
2026-01-05T00:24:00,Wakanda,Arc Reactor Cores,161.22,6.65,False
2026-01-05T00:24:00,Sokovia,Pym Particles,201.38,6.24,False
2026-01-05T00:24:00,Sanctum Sanctorum,Clean Water (L),2244.15,2.67,False
2026-01-05T00:24:00,Avengers Compound,Medical Kits,354.68,4.64,False
2026-01-05T00:36:00,New Asgard,Vibranium (kg),2296.38,2.12,False
2026-01-05T00:36:00,Wakanda,Arc Reactor Cores,304.18,5.16,False
2026-01-05T00:36:00,Sokovia,Pym Particles,197.63,6.27,False
2026-01-05T00:36:00,Sanctum Sanctorum,Clean Water (L),2093.59,4.23,False
2026-01-05T00:36:00,Avengers Compound,Medical Kits,439.15,3.76,False
2026-01-05T00:48:00,New Asgard,Vibranium (kg),2170.44,3.43,False
2026-01-05T00:48:00,Wakanda,Arc Reactor Cores,152.27,6.75,False
2026-01-05T00:48:00,Sokovia,Pym Particles,356.85,4.62,False
2026-01-05T00:48:00,Sanctum Sanctorum,Clean Water (L),2154.3,3.6,False
2026-01-05T00:48:00,Avengers Compound,Medical Kits,51.57,7.8,False
2026-01-05T01:00:00,New Asgard,Vibranium (kg),2146.95,3.64,False
2026-01-05T01:00:00,Wakanda,Arc Reactor Cores,560.87,2.47,False
2026-01-05T01:00:00,Sokovia,Pym Particles,219.08,5.99,False
2026-01-05T01:00:00,Sanctum Sanctorum,Clean Water (L),1926.78,5.91,False
2026-01-05T01:00:00,Avengers Compound,Medical Kits,313.11,5.02,False
2026-01-05T01:12:00,New Asgard,Vibranium (kg),2285.34,2.21,False
2026-01-05T01:12:00,Wakanda,Arc Reactor Cores,306.25,5.09,False
2026-01-05T01:12:00,Sokovia,Pym Particles,442.65,3.68,False
2026-01-05T01:12:00,Sanctum Sanctorum,Clean Water (L),1899.66,6.19,False
2026-01-05T01:12:00,Avengers Compound,Medical Kits,494.81,3.15,False
2026-01-05T01:24:00,New Asgard,Vibranium (kg),1944.37,5.73,False
2026-01-05T01:24:00,Wakanda,Arc Reactor Cores,408.19,4.04,False
2026-01-05T01:24:00,Sokovia,Pym Particles,473.49,3.37,False
2026-01-05T01:24:00,Sanctum Sanctorum,Clean Water (L),1819.07,7.02,False
2026-01-05T01:24:00,Avengers Compound,Medical Kits,593.7,2.13,False
2026-01-05T01:36:00,New Asgard,Vibranium (kg),2103.25,4.09,False
2026-01-05T01:36:00,Wakanda,Arc Reactor Cores,205.4,6.13,False
2026-01-05T01:36:00,Sokovia,Pym Particles,529.96,2.78,False
2026-01-05T01:36:00,Sanctum Sanctorum,Clean Water (L),1850.99,6.69,False
2026-01-05T01:36:00,Avengers Compound,Medical Kits,192.99,6.26,False
2026-01-05T01:48:00,New Asgard,Vibranium (kg),2235.11,2.73,False
2026-01-05T01:48:00,Wakanda,Arc Reactor Cores,86.12,7.36,False
2026-01-05T01:48:00,Sokovia,Pym Particles,420.69,3.91,False
2026-01-05T01:48:00,Sanctum Sanctorum,Clean Water (L),2194.78,3.15,False
2026-01-05T01:48:00,Avengers Compound,Medical Kits,185.16,6.34,False
2026-01-05T02:00:00,New Asgard,Vibranium (kg),1933.21,5.78,False
2026-01-05T02:00:00,Wakanda,Arc Reactor Cores,37.35,7.78,False
2026-01-05T02:00:00,Sokovia,Pym Particles,544.59,2.61,False
2026-01-05T02:00:00,Sanctum Sanctorum,Clean Water (L),2027.73,4.82,False
2026-01-05T02:00:00,Avengers Compound,Medical Kits,328.7,4.81,False
2026-01-05T02:12:00,New Asgard,Vibranium (kg),2109.05,3.99,False
2026-01-05T02:12:00,Wakanda,Arc Reactor Cores,505.51,3.01,False
2026-01-05T02:12:00,Sokovia,Pym Particles,102.62,7.12,False
2026-01-05T02:12:00,Sanctum Sanctorum,Clean Water (L),2216.38,2.89,False
2026-01-05T02:12:00,Avengers Compound,Medical Kits,142.12,6.71,False
2026-01-05T02:24:00,New Asgard,Vibranium (kg),1723.09,7.93,False
2026-01-05T02:24:00,Wakanda,Arc Reactor Cores,76.99,7.38,False
2026-01-05T02:24:00,Sokovia,Pym Particles,46.53,7.69,False
2026-01-05T02:24:00,Sanctum Sanctorum,Clean Water (L),1770.03,7.45,False
2026-01-05T02:24:00,Avengers Compound,Medical Kits,376.68,4.32,False
2026-01-05T02:36:00,New Asgard,Vibranium (kg),2090.78,4.18,False
2026-01-05T02:36:00,Wakanda,Arc Reactor Cores,524.11,2.82,False
2026-01-05T02:36:00,Sokovia,Pym Particles,90.11,7.24,False
2026-01-05T02:36:00,Sanctum Sanctorum,Clean Water (L),1949.33,5.62,False
2026-01-05T02:36:00,Avengers Compound,Medical Kits,255.74,5.55,False
2026-01-05T02:48:00,New Asgard,Vibranium (kg),1868.89,6.44,False
2026-01-05T02:48:00,Wakanda,Arc Reactor Cores,315.03,4.95,False
2026-01-05T02:48:00,Sokovia,Pym Particles,97.85,7.16,False
2026-01-05T02:48:00,Sanctum Sanctorum,Clean Water (L),2069.17,4.4,False
2026-01-05T02:48:00,Avengers Compound,Medical Kits,206.71,6.05,False
2026-01-05T03:00:00,New Asgard,Vibranium (kg),1827.82,6.79,False
2026-01-05T03:00:00,Wakanda,Arc Reactor Cores,410.08,3.94,False
